,Index,MolarVolume,AtomicPeriod Exponential,AtomicNumber Cubed,AbsoluteMeltingPoint,Electronegativity Exponential,AtomicGroup Exponential,Bond dissociation energy Cubed,EmpiricalRadius Exponential,AbsoluteMeltingPoint Cubed,Oxidation_States Exponential,AtomicPeriod Square Root,Assumed CN Cubed,CalculaterRadius Exponential,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicGroup Inversed Log,Electronegativity Inversed Log,AbsoluteMeltingPoint Inversed Log,AtomicWeight Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicPeriod Inversed Log,MolarVolume Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,Young's modulus E (GPa)
898,# 3971,0.31967227671859605,1.4417336328853139,0.008106693450455622,0.563061331684489,1.5619435815310592,1.6681513586603949,0.1874653267514476,1.6220812476546431,0.17851187408163416,1.5226818250272882,0.6048522970058281,0.06878018040907914,1.5979799955230547,-1.6528331814367505,2.2627188125861544,3.030169082482172,5.197267520189356,2.349440341771333,-1.1928179512624646,9.283317118660653,3.6532300200359713,-180.4410597134741,-7.119518181050588,7.483611686849996,4.127223032802692,74.8
899,# 3437,0.23911994471513576,1.2846437030343274,0.003254786711617774,0.5966973718946204,1.5979721741685655,1.7587123329815555,0.26447998647554977,1.4656242845725358,0.21245275885758574,1.5020622703561377,0.5004811744675519,0.02751589460330261,1.4730897934476197,-1.0998565108723508,1.796396101806092,2.3346474285514027,4.1274009083443515,2.067590393657544,-0.8669154935051997,-5.0590948168669385,26.040713501953128,-2.6016558738178728,-2.3213166927925823,9.934207996530318,19.37810878130718,86.9
900,# 334,0.18201831113774786,1.3405702450096846,0.007054056598216647,0.6190850453255342,2.0293418168250263,2.300137844609044,0.3178302745179915,1.2368409910921907,0.23727443058768374,1.9437700860682061,0.5413825629043962,0.004074615472672793,1.217347959661859,-1.5351924259912626,1.618330520481036,1.2236289425993994,1.5283946771154775,1.9212761857484972,-1.1029418067527712,-1.1985718300972266,-1.823059557892644,-4.400280888887377,-1.4211651556496323,1.690690364940866,-1.5969230746578431,62.5
901,# 1535,0.4474890273220869,1.5574314761862764,0.010721810467546215,0.4077209358804883,1.2864005086260686,1.4140993562929771,0.07041163980887619,2.040624716216731,0.06777804491067835,1.304503860302306,0.6656109784878437,0.2135579816942835,1.9579835501498373,-1.9537924812723657,8.655428048773725,-16.69640018402092,-2.6390134010979707,9.72500782904299,-1.352923201234303,2.060222934452354,1.5103798237911588,5.379230100163809,5.104730215273006,-3.0776293716178165,1.6600905558891796,67.05
902,# 5298,0.3028740655625799,1.4651188421620802,0.010965255684435436,0.5346389482269996,1.687511572771916,1.8775071965317949,0.19124248803921373,1.5321400133799494,0.15282055804695716,1.6732131646167567,0.618010000007001,0.04085190611670203,1.4952774100061983,-1.9827846977011416,2.229179052917965,1.8591606389349156,2.8383800203629703,2.6749670754912183,-1.3634794500046459,-15.166697367849276,6.7455918722645904,26.667577509167646,-5.143022702124783,2.9769173142491145,11.176680718443633,76.4
903,# 2850,0.32399218054120216,1.3303695100727613,0.006086928798947987,0.15165033393791946,1.860646767458716,1.82533984377796,0.004662566765726765,1.3912634044545713,0.0034876276566105442,1.8292381572315897,0.5342815089156944,0.016178882568777354,1.3617861526355532,-1.4274759245643611,-1.2667906907291375,2.032050745339297,1.9103887946306728,-1.1284416645064688,-1.0849358090976249,-2.668924144162444,-9.257577118883477,-3.9422100804542386,-7.871790720488615,2.0175419841047133,-5.71198215665508,70.1
904,# 4140,0.2377678104867075,1.7469873996878942,0.055165167104898855,0.4838002638667865,1.837466976033512,2.1114338307394025,0.21979773952754392,1.4907152246579023,0.1132395937560127,1.9128306086040432,0.7469222306125344,0.024080171157299487,1.3916020752071243,29.246480683631617,2.0202666704899026,1.4108323713675208,1.9878442370612175,3.6507427224913984,-12.337283449077866,-4.130146132260866,12.217830784023633,2.4014701787539035,-2.291157197007739,1.7635550265372457,-9.32115843382435,94.3
905,# 5324,0.16984142449228162,1.3554373106102169,0.007695262119811303,0.6267611271293185,1.9312946807795988,2.2521789042614104,0.2774472864263859,1.2691578716532683,0.24621026675836255,1.8257407492711295,0.5514745150236187,0.005217695225129907,1.2363569796833025,-1.6067264436136268,1.7463429045413583,1.2632329626724341,1.7189831403960378,1.876840905518697,-1.1817896593694701,-1.3299643843891789,-2.304147217405254,-5.254327767451608,-1.2938450540012465,2.0305452105914865,-1.8169545090800048,65.9
906,# 3459,0.26629286379498945,1.5139853627415731,0.015053415297517548,0.5334919956535378,1.7821440475918628,1.9941503599056984,0.16998306598513066,1.4538514172851251,0.15183913583224326,1.7813624158142176,0.6440073656646539,0.021870644102723283,1.3960823117552557,-2.50804584563288,2.443109067486488,1.5891876270821172,2.2148285906019045,2.6904228262579672,-1.621428854792665,-3.6469287079373673,58.55354224310151,8.33960410067054,-3.0944559392443822,2.218560581280184,-10.24559692338001,86.0
907,# 279,0.2416976927744201,1.5416230976228325,0.0183412590961313,0.4646538641739303,1.7934658678544286,2.1634828696908124,0.1125475628730896,1.449730448656693,0.10032026243651776,1.807671948322462,0.6579025922547526,0.018076876770325427,1.3726335978118809,-3.004199385550001,3.6781806068101095,1.3497723270497122,2.1626180768662557,4.281968090359818,-1.8970139788763432,-2.9611447939009223,105.6616915671445,6.149940067835371,-2.380569578891629,2.101641321744,-6.679949801873147,92.7
908,# 1332,0.31048695994296416,1.2390322231322075,0.0011910645408035802,0.396868059211466,1.1415442631528652,1.2126429056467631,0.12062824157950768,1.8529984440242029,0.06250840856385363,1.142774457632707,0.462958539914156,0.07907333091215868,1.9680511565091288,-0.8036630318821409,3.3899908013591635,-1.5477707831298957,-0.9784124262813526,13.184158637165394,-0.6744390969376174,6.484798583409859,1.9349926673443183,-1.8510444158080708,-5.895761447620541,-0.9862315551631056,1.6393961911519694,86.0
909,# 3844,0.21231904264035836,1.4343346842216878,0.010761819645331851,0.557953953951849,1.8774577316172385,2.1708540362957893,0.19757934252974485,1.3490708261603062,0.17369810430397226,1.840212582309056,0.6005839716568122,0.00992640925897171,1.2982329604200622,-1.9585433477528489,2.176460197409337,1.3418074333166408,1.859305214689996,2.4008384100644946,-1.3449898793541184,-1.860399962868453,-4.856228777352719,-50.74693908561551,-1.8192892114217905,1.978205167283394,-2.9135895346430023,77.6
910,# 1007,0.3837114551451724,1.5263243410047658,0.010721810467546215,0.4242007620314695,1.4201016770979469,1.6034840254497245,0.08276090038088628,1.8366327625191097,0.07633335186146042,1.4332938925862764,0.6502787506382156,0.12258135714376515,1.7564926672472394,-1.9537924812723657,5.903182456396647,4.006371710892334,-20.94550650994378,7.0199301657668975,-1.3467230984557153,3.3295610497684462,1.9907991697368344,7.1791797809656765,23.73291607199044,-46.040320686198406,2.3469174497798257,65.0
911,# 600,0.3116970425202822,2.5132296205093034,0.7493431026094708,0.4432760471809944,2.14166616625188,2.4615154852732504,0.10508000126151447,1.782894121311656,0.08710093024322355,1.654118062192718,0.9599836599916588,0.08214363875407933,1.4972122925927196,1.1064224694557776,4.016243305990966,1.1166912424779405,1.3742958930566314,5.363729852691879,1.1144709199956064,5.991442686254196,2.211263243549284,1.0889426952340893,-6.0341443089195845,3.191141386800123,10.789678380318868,51.7
912,# 5311,0.19469796492837171,1.3764531120476202,0.007954524298266805,0.6353625566660432,1.8997346198691392,2.151321840017973,0.29135711662771197,1.302612703567578,0.25648670118982825,1.811202019325303,0.5652521400677571,0.007739088835792881,1.274554288347761,-1.6357559517781892,1.6979904005242683,1.3632623246071915,1.7973076957569996,1.8300253685188328,-1.1759115297025329,-1.6116283759602066,-3.02665267801733,-7.0938707451572816,-1.5715713578817194,2.0872102220050794,-2.4017933949702046,71.0
913,# 2625,0.17917927328685818,1.3364122461271677,0.006836136161967836,0.6154985269263669,2.0207640185044857,2.3018328536845427,0.30886493061528464,1.2383524427937993,0.2331744997002565,1.9313484946711743,0.5385058913120272,0.004109114397573112,1.2166676708111643,-1.5109296149107403,1.6437016123342214,1.2223068333544338,1.542548084552377,1.942965139112339,-1.0915451667776213,-1.2026228006744628,-1.842301523940762,-4.203205050448333,-1.3901082308332389,1.7188580596190548,-1.5896975741373283,67.5
914,# 770,0.4217742533165345,1.7332530178673953,0.02371927295944672,0.538870684333001,1.5058815268826524,1.5220351803130767,0.15361287953526462,1.8083878571385108,0.15647813928751084,1.5946697582283167,0.7416198487095663,0.10147389685427192,1.7537240694031877,-4.046031122771001,2.6626894621922523,7.540647797342318,9.35586930575124,2.619718891252362,-2.0339292843880576,4.213209094714238,2.098692398949532,2.4865539641361614,7.314489166568209,4.2041546237837215,2.3624654190679033,94.9
915,# 823,0.36816492461857503,1.5537602582936476,0.019318101545419884,0.13487872170479426,2.0837692471997324,2.0351515353358898,0.002976257897651345,1.3728080287305557,0.002453750064337893,2.1766299317162483,0.6638357975446152,0.012835132241136436,1.3332399458228883,-3.168859930448911,-1.0649292675618622,1.519035225956206,1.447184786926761,-0.996632118901664,-1.837663564330222,-2.213092540832411,-6.697896099543575,5.538352996824749,1289.1191000269791,1.3356741972519257,-4.062681862513008,57.1
916,# 739,0.6072065285217585,1.8289598140774408,0.036498138171965726,0.4784177720319426,1.4797956531392709,1.6424178278420318,0.1292192005661943,2.0237411453437937,0.10950196502875126,1.5558999575834445,0.7770118388033275,0.32030030315576336,2.005850850898088,-9.66202156200935,3.1454621733783577,3.3426682339990945,15.807365558253505,3.8062023091644415,-3.4057608502628325,1.6116003213687955,1.5375897242458918,2.018568343298747,1.9955551049936169,5.444338026352762,1.5681537839068318,58.8
917,# 1029,0.28215010755693026,1.2736478977649617,0.0021761368786202395,0.4193958456023621,1.286966573562401,1.4029942326121576,0.1305162402654088,1.7110866020214381,0.0737687411754477,1.2865660545388695,0.4918182017478989,0.0508637213257734,1.7784510535625773,-0.9584039742506748,3.112865058104545,-12.06125030178932,-2.6512247905777193,7.630096937531119,-0.7781509594001165,140.22199523345458,2.642131612397026,-2.3849711775726594,-3.769089685027665,-2.642575729021412,2.232612611305881,84.8
918,# 3470,0.3031760811653583,1.5285058653748471,0.01653679830950074,0.5146437018583477,1.6852238907500483,1.8113684817869549,0.17213059016610707,1.5552296479509524,0.13630757356613446,1.7301279389247173,0.6513760048403836,0.04408395983760818,1.5629459616597383,-2.7219101171920137,2.418383282671031,2.086536457117109,2.85944914782681,2.9786767741709923,-1.7441849254213448,-24.659030300696354,5.473400055967094,7.009498736638894,-5.169521099259348,2.5070420379018024,5.158722769873702,83.0
919,# 5200,0.3136320036594257,1.4822000556647534,0.010721810467546215,0.4699015601511877,1.6382932849014356,1.8369434045232589,0.12340385772440672,1.5882224361495083,0.1037577775747076,1.643571518110652,0.6273177090522911,0.04899083018672912,1.5211531272637728,-1.9537924812723657,3.3050309069960386,1.9896973796483397,3.400416128355962,4.0855022523921045,-1.3289926327000725,-186.07954515479446,4.364128632836893,14.837743495357284,-6.268219236297091,3.3269409288411174,7.620000197291063,69.3
920,# 5202,0.3079387434442546,1.4783241142028936,0.010721810467546215,0.4741735943687788,1.6590224484133855,1.8600475567119679,0.1284871513160543,1.5685988804210416,0.10661347432240743,1.663777981787951,0.6252272314199782,0.044731592717665074,1.5035239574036647,-1.9537924812723657,3.1643111918592925,1.9122843389619568,3.1325086901421333,3.939827665887716,-1.3274185093182882,-28.01767789924966,4.9529858379565415,16.469106042564945,-5.622576647008625,3.078141784832113,9.704011571506527,69.3
921,# 5204,0.31121577227937497,1.4802076920898064,0.010721810467546215,0.4730535807956656,1.6492425049038362,1.8430142435820065,0.12598790288914058,1.5776517905343324,0.10585978380746366,1.6539208658590736,0.6262446889383197,0.04672235798186598,1.5108388915677209,-1.9537924812723657,3.2312592379064564,1.9685036752411058,3.252193185889302,3.976880299290226,-1.3277018401693577,-47.219948189558494,4.6598206911237385,15.631891395643553,-5.978401023638367,3.1935559075548166,8.704661316106911,69.9
922,# 2055,0.34957625876232745,1.5238801926994383,0.012613969775653728,0.4952185455984418,1.6149133198888233,1.7674461913328845,0.157398265711006,1.639635467829503,0.121448093343048,1.6422430032344733,0.6490453300501863,0.06388857132886247,1.597148517168007,-2.185075347557776,2.606374757981109,2.2879832092500654,3.7802556099178215,3.36424069772946,-1.4262778596950103,12.029582477406091,3.381357927511237,7.380369965784181,-19.594953797390264,3.3450673803941613,4.146234398360125,74.0
923,# 227,0.42110427299385744,1.4966448055634471,0.008398222101867182,0.4197041976693061,1.2956936689708478,1.4055759815948574,0.08975214323367328,1.9661921099188704,0.07393157162947812,1.3112327718710073,0.6350006350009528,0.1709295139264365,1.9241076670184432,-1.6856439742228315,5.090814806557526,-12.904005150766785,-2.8510429166651554,7.587547422969474,-1.2128993949829563,2.4321116698698924,1.643158973688587,10.90019953826902,7.40054390435796,-3.2705871340384136,1.73593414291796,71.6
924,# 4825,0.3615690999664935,1.6430846222828015,0.023606117351545303,0.5053814304422243,1.6027300048363948,1.7519220759481962,0.15567404013828454,1.6742042154166663,0.12907966836718987,1.667650125623637,0.7046810217862783,0.0710515104742535,1.6622169934912658,-4.020103784703661,2.631558042750947,2.3727335344856315,4.022432639995505,3.149029327630045,-2.245651285103494,8.435263306003058,2.966763638973698,3.3335562354346915,-57.7964265722091,3.035572586738372,3.0957276929401054,86.9
925,# 4926,0.447753902076146,1.6205386932865933,0.01735503448084811,0.4922353611625589,1.5762610949746942,1.7316197132440443,0.14895472487943948,1.7637940599508617,0.119266487169237,1.620538693286593,0.6948083337796515,0.1290060487593018,1.7306335488218618,-2.8466437764418067,2.737508218441479,2.4972069697936226,4.702243727081527,3.4340458926421507,-1.6943844542462512,3.1509162404973217,2.3071899810771046,3.6796970923620833,5.089356976101663,3.6796970923620873,2.503697267922916,71.1
926,# 4181,0.2419952232277643,1.7481570668563184,0.05541407533860581,0.482523592400237,1.833029492321867,2.1136560744037896,0.2151780327467013,1.4943283830418608,0.11234549380537666,1.906533596335109,0.7473701414811601,0.024862158672274832,1.3983666658348308,28.016868026191357,2.0495856729426145,1.4080383088490065,2.00370566430135,3.686302488669948,-12.735114006738293,-4.320224463922679,11.377513700289734,2.3945753777507424,-2.3875619953164327,1.7795510980306581,-10.785735804773221,93.4
927,# 5367,0.10103237864503603,1.2146360012327249,0.003129418105508673,0.7415256473170706,2.127554898479626,2.4108187955731784,0.496997109944215,1.1078224197474555,0.407735504234994,1.9119968136908656,0.44095855184409904,0.0004739562384769537,1.1052302817662418,-1.0842426935095832,1.3038779016339408,1.1466200349639104,1.3909613856952197,1.426626182150057,-0.8450609668837459,-0.6445520064803736,-0.7819191175407461,-1.5683598103153047,-0.7738056074625659,1.7656489000844755,-0.7680207780538105,87.1
928,# 1322,0.17412050728151035,1.0444807238767813,1.940468340643548e-05,0.700019727374767,1.282515376617393,1.3555998365624582,0.4100076625231034,1.501332724871648,0.3430290000581708,1.10688117640827,0.2086141101727693,0.028889849044665093,1.6141092982282603,-0.3821657945559385,1.4228660274061884,-5.265232511389201,-2.55746415442881,1.554356054360979,-0.3527375369682097,-5.512020903068899,10.053540581456577,-0.4684854097812514,-1.3368847250022655,-0.7768557080858157,3.795170304250045,80.0
929,# 2853,0.3694263269627379,1.4558660712883644,0.016816219847128038,0.15439728497923225,1.8281743408461828,1.82533984377796,0.007898326954634152,1.4646832006815695,0.0036806030143419132,1.8292381572315897,0.6128629223068255,0.028375962783284924,1.4645214569082854,-2.7639289804738136,-1.6294568252787949,2.032050745339297,2.0214725737968324,-1.1517735472564874,-2.00277813291534,-5.336057112371552,27.233272683765666,48.141663534140044,238.3190441337621,2.0175419841047133,27.4496213225392,66.9
930,# 1050,0.4116809359704163,1.6241815731907563,0.016412643047890457,0.4935072366285564,1.4693182595173302,1.5570129844500158,0.13604264199379573,1.8293139592134016,0.12019338772693547,1.5254142648539484,0.6964223155827128,0.12152416285886515,1.7916665009282142,-2.7034252634859954,2.9844418014273204,5.3968452841574415,22.239715234573392,3.403881689725424,-1.645989418375617,3.3618800455944795,2.0172627253913813,3.6179195456395226,8.889414898291909,7.252671871512213,2.1706917580381955,81.6
931,# 4167,0.2342967473103978,1.700495446908889,0.04594657441650536,0.482112405263725,1.8390375634030631,2.1158594959556467,0.2013725167641402,1.474421859112948,0.1120585295930172,1.9010063877657628,0.7286423319847265,0.02181212172370652,1.3764283066711758,-37.37107763069736,2.146842247857093,1.4052855446739048,1.9823142200715456,3.697923796470192,-6.582976526391121,-3.635088397345993,18.540742761259466,2.7258695831752555,-2.216475069098786,1.793946965789056,-7.091033421139195,95.3
