,Index,AtomicWeight Inversed Log,AtomicNumber Inversed Log,Bond dissociation energy Inversed Log,AtomicPeriod Inversed Log,Electronegativity Inversed Log,MolarVolume Inversed Log,AtomicGroup Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,CalculaterRadius Inversed Log,Oxidation_States Inversed Log,Poisson's ratio v
1028,# 3519,3.81896355870758,3.0223317199748623,2.1695788041665103,1.4361263018714308,3.7737955521954416,-4.044149940832591,1.9680733954861331,6.760367114499131,2.279218688936448,4.1548937712835015,2.4259283115199226,0.3
1029,# 1009,-1.3594209183510235,-1.9537924812723657,39.473370127731656,6.548696714634635,-8.352696389381165,-236.76972214635853,3.5319515793230623,3.3618791056560684,1.912019622627525,2.376886258586992,-10.140723975747152,0.2267143
1030,# 976,-1.7813544390372062,-2.7622270649032807,7.638439913816936,3.2588913532709336,-7.3632887260363225,12.19654594534868,-3.765208538870858,2.022324852099801,1.6584940283182934,1.5673766113538277,67.95141667744548,0.251
1031,# 4824,-2.3998900939943324,-4.547426453545056,2.599428522214136,2.9627907450840505,4.275517203463139,15.989883839603634,2.4859415643681984,5.233782419197051,2.642671318529316,2.688189902188563,3.0863635634914948,0.239
1032,# 3996,-1.0822658415344053,-1.4725937983890602,1.8941303950277109,-6.973927298605454,2.709508067208489,-3.345128459391707,1.851936263588565,-7.4429708875402705,19.828302556210602,191.12843788333987,3.4861762685753592,0.2
1033,# 1182,3.3061989144917927,3.4859383461044047,1.2427911052380756,7.407266805774622,1.4939623093317953,-0.8865304611202205,1.2355378229753036,-2.4085858959396376,-3.5317000646633043,-1.7233584905907342,679.7311497217362,0.25212270000000003
1034,# 2117,4.906759033455393,3.5703484016226725,2.141015902559344,1.4332416244232704,-12.697408509845884,2.4854941557939543,9.675591810554671,1.7757073120213205,1.4273552162840717,1.371008802632408,10.193896766156886,0.28
1035,# 3828,-1.36002595278634,-1.9745828114242483,2.231910221363751,-58.67796353650788,1.893667454244532,-1.8353270780790838,1.3534042503883326,-1.92523015474244,-5.2536447088860205,-3.006761668333032,2.025179169466129,0.215
1036,# 3518,3.618027395499748,2.9013776032476617,2.0075393669727934,1.4201426447923864,3.470818596334633,-4.212960213301876,1.9754280851756536,6.9454432150064775,2.32925565713098,4.223349272657323,2.2919437275935515,0.29
1037,# 4838,-2.3994526284384152,-4.547426453545056,2.674064425002769,2.9627907450840505,4.230490319156206,31.804476794162806,2.4859415643681984,5.782254187752232,2.6666203684790317,2.821627022748226,3.0863635634914948,0.24
1038,# 5184,-1.332333121832968,-1.9535402818853136,2.946236195085887,10.156047674514582,5.1372076825727175,-8.078707514914608,2.702646277291564,15.462162693816426,3.419280072079709,4.953359860910334,5.674824220634832,0.248
1039,# 977,1.6162649033502456,1.5996492184443287,1.900551601140212,1.6388131913024404,1.4128848416875877,-2.0365040987884666,1.1557569969102024,-9.916724002331646,6.7023819736016215,-5.364314072046997,3.9347330534119953,0.285
1040,# 5295,-2.303351682984828,-4.096839051740926,2.142746732622792,3.3408727336143373,2.9875733263074484,4.3404640562863275,1.8974680264804955,3.0329021639973184,2.7798835875132277,2.7935784615353607,2.8654479051178328,0.212
1041,# 5133,-2.3319117837218277,-3.6860231531030103,-0.4683576290996172,-11.998346646455655,1.008602838736568,-2.5234502827645384,1.0044025828550258,-0.4078602464519557,-0.639226244617995,-0.38121541939195225,1.032260774771113,0.23800000000000002
1042,# 3255,-2.1558334659515217,-4.214325891033571,53.60311963712584,2.2250557989474897,-6.403354618769902,20.480896102891496,3.9251171432006817,3.4476447766610088,1.7084754162239544,2.066787516927709,83.69633070642115,0.28
1043,# 1228,-1.4035969087777842,-2.127951245887988,2.8871440074148773,7.2226808454670355,5.19652446406632,-313.9242811822933,2.9036727762934267,6.50055909130938,2.8041462926730163,3.391931608010447,4.454924755826832,0.226
1044,# 2471,-1.2620815109619994,-1.8308957469752905,3.6998783804388338,-252.06143253862723,2.3936987819155497,-2.70565297884491,1.9347373800287508,-3.749716393221543,226.51298418689944,-5.497348451363767,2.5403192018175296,0.27
1045,# 2017,-2.376780350911909,-4.2230118355619535,2.796627627020261,5.249237464148035,1.886197517965337,-2.0716304115708586,1.295792643518458,-2.839086230246212,-10.386095975105388,-5.0977945766054855,2.009698805577942,0.24100000000000002
1046,# 3835,-1.2681934226644993,-1.8208089866754296,2.0487221428466733,-17.37281432822995,1.8282022664455095,-1.6579983000004856,1.3184084418582214,-1.7038126589559952,-3.976784054392047,-2.6268325161119592,1.9872366610568188,0.215
1047,# 4592,-2.771401734864292,-6.062224321470188,2.7228162991241343,2.4383948516563057,5.102742802642795,6.119682175256172,2.8579562871230046,3.272181746609483,2.191042227458787,2.217619135865429,3.2713676939472314,0.245
1048,# 2062,-1.5836478536220393,-2.544972555596255,3.1644742348632287,3.783676233186468,-29.058710156985683,6.6056013251581165,7.7725029530699485,2.8992289930473665,1.8542963588318255,2.0053295358388934,18.005585947388123,0.256
1049,# 3511,31.49125764183129,7.665451834367241,1.9919960787416555,1.9896641065636336,2.195435779225132,-2.613545882943519,1.5123643920749823,-7.782649615565691,5.501354218313099,-111.90112870702173,1.855407910376741,0.29
1050,# 1329,-0.8456624964422051,-1.0667696166952358,2.8053497735668675,-2.7901562105142617,-10.32495470612599,-3.0406781053105187,6.319143216308353,-9.312367769086777,3.7079490540866256,3.072190845535163,-10.013001835904731,0.228
1051,# 3669,25.52234703078185,6.258219789702796,4.146023031779935,1.5992156152957215,8.015570202621987,-3.785072700673313,2.677162055140225,4.25959119120734,1.9330800038219331,2.0115534221810543,3.5883200437200715,0.29
1052,# 4826,-2.21777796126196,-3.9237637161777212,2.6883026282541365,3.3719860337847267,4.351320428317549,-154.8548677080663,2.46938767533687,7.242487134917935,2.8351620136288482,2.9575218098245566,3.2231034347851533,0.237
1053,# 4946,-1.5453146400477216,-2.442193224339906,2.759019870940296,4.962813600876526,4.736552281415569,-87.85978693248383,2.8487573858857185,6.303752228007151,2.784447642634861,3.094620449378674,3.6922043611043485,0.24
1054,# 3561,-1.3594398946562158,-2.033511544757628,2.6999775216155295,12.709723186652978,2.949356616055122,-8.615587080991823,1.9302600608670837,-3189.8273571220093,4.82307408910058,7.564208270451531,2.844570615842013,0.183
1055,# 594,-0.7787202259742888,-0.9714965860030346,2.280845079684549,-2.1964156435362594,-5.903897982719553,-3.6706841576565488,-408.9204747050798,-13.293878810256727,3.451712554165212,2.5721127570187488,-5.966403415472671,0.23408110000000001
1056,# 4174,-7.3107933642029215,-86.95700486230163,2.179143115467971,2.590119684158396,2.032543654968812,-2.5019252428462475,1.4031241617646613,-4.147867344156553,12.340539217358609,-10.717626487384608,1.8098879552575249,0.258
1057,# 2803,-1.7844699652279932,-2.9928517712945384,2.4980573618301705,4.228656420185242,3.1884118757631463,-128.8150959017488,2.1544369623735906,11.395034324250565,3.4967328749400335,4.146297301754692,2.6999684357170204,0.22
1058,# 588,-1.4234940683305533,-2.176945890363932,1.9117198743474055,-46.18671503907121,1.3569350226926207,-1.2981248085203554,1.1600570136368116,-1.0419221286977625,-1.5959667496629844,-1.5054058332097358,1.3356741972519244,0.17778570000000002
1059,# 3997,-1.3534448415837834,-1.9537924812723657,9.245168620215217,5.4900813979143885,-2.891642728511524,5.665536808405568,-59.159105662134245,2.143307545441992,1.5442377577400992,1.7118272438629578,-3.376070259974511,0.2
1060,# 2264,-1.0498473940791109,-1.4180729158899128,1.7612205021682004,-4.981767553381456,2.2574707254203066,-2.4448703538689034,1.6385286477454084,-3.6167373637709335,-11.932445562129296,-7.707023187977969,2.848177765831752,0.21
1061,# 3670,-32.7386021254812,10.31999805234488,4.574858936507568,1.7618690185808488,5.824165942622505,-3.1847005684763934,2.246332938467011,6.0630327208115755,2.1748574501680578,2.3669767536965587,3.3362764666378077,0.29
1062,# 1952,-1.594925967756723,-2.4069670959967877,-0.4089664320996939,-6.791461580652455,1.0351675913734828,-2.263018259688011,1.0155405076710098,-0.42463854944346935,-0.5932246877983701,-0.41283512770678005,1.0477086897290806,0.278
1063,# 4587,-2.668739180702756,-5.4973574618942616,2.8007002609466936,2.6351016408351624,3.790979551358272,11.149312047777547,2.4584397133369404,4.027061752682691,2.553957516907934,2.5444036180414797,2.776244672654326,0.23901190000000003
1064,# 3871,-1.4979734218516818,-2.3648885628969945,2.4587912993222147,6.156687134951478,3.1135358090636034,-12.198522056205384,2.0449251193343283,54.26760480416278,4.065229251990903,5.254570907700021,2.7564920004456472,0.215
1065,# 5258,-0.8832867156043791,-1.0964935159261395,-0.9956849686063688,-2.0245987725926744,2.8673061357645246,-7.903699051309628,4.01133980006038,-2.5272022641490635,-148.0244645036345,18.49059281440533,2.829872306930183,0.257
1066,# 2014,-2.4844562990419776,-4.510608992768755,2.739748636657775,5.080137440521007,1.8990768619657965,-2.040362123738801,1.3045270051250202,-3.0174599982515216,-10.370377016282935,-5.4113790052132655,2.076494029474114,0.245
1067,# 2015,-2.4322155752217567,-4.376764853446147,2.733399853826934,5.178597588623831,1.8995503112780423,-2.033505633862574,1.3046560113610923,-2.9889070541752423,-10.035668223441576,-5.352252487336054,2.071880256693865,0.245
1068,# 3837,-1.3210188147338384,-1.93142402936613,2.3223770180945453,-81.85275531676574,1.8988804759492623,-1.8514536459967064,1.3555329839371946,-1.9328404221708215,-5.602551234654144,-3.0640385190448964,2.004899867576353,0.215
1069,# 3831,-1.3593222950945334,-1.990332280523298,2.3669753848666213,-862.707394420231,1.9203963210388704,-1.8791074267735344,1.3568281498272508,-1.9903295104365395,-6.055894109528992,-3.1826520232025945,2.024855006943812,0.215
1070,# 2084,-1.5203879904184627,-2.406123612999488,2.7053101419552474,4.962970055431209,5.532089232353221,40.63056051185678,2.896806743025804,5.76701637356498,2.608265145059038,2.9781162212276135,4.204152150534384,0.245684
1071,# 3516,3.257161348746461,2.6756420873018056,1.7426465732205003,1.3872923134795137,2.974495158391312,-4.622134533456818,1.9915055374324973,7.383539198385475,2.4466953529144435,4.379733433553282,2.056253725857502,0.3
1072,# 5186,-1.4722916717183068,-2.2968251922051977,2.6185876288222154,5.2361181804891554,6.017069612943613,-45.72072580177685,4.748121996919436,8.276290466427131,2.9114967227567683,3.8361369862361916,5.671522715316313,0.256
1073,# 1320,-0.3863937018405415,-0.4248261897434952,1.3058273749841836,-0.4593186817855544,-69.22369993945168,-0.9881493014883986,5.948610203359448,-2.397176017030556,-6.133951058809651,131.49724199786144,-1.5706166056740296,0.299
1074,# 2099,-8.868609550568623,37.364109297550456,3.0247878370623384,1.8564779712451285,-10.335240225968112,3.2219939083979248,9.675591810554671,2.1697761135285516,1.5602166541668614,1.627431363633574,10.193896766156886,0.28
1075,# 243,-0.5352630072054045,-0.6170094429399972,2.857233804000572,-1.2707532654028768,0.5,-20.773219826344057,0.5,3.4050199508254413,1.5558090819465562,1.2851650072718412,-0.21820151222572,0.22699999999999998
1076,# 2061,-1.4816388391313486,-2.283542730188428,3.463909490964173,4.478526078810466,-12.013305299411948,6.320655376472951,10.330746269028523,2.6790468292103897,1.7951042929524983,1.9449468984354013,-101.58065299518265,0.256
1077,# 3833,-1.3010817879135557,-1.8772722465931213,2.137372980691608,-24.94263427588215,1.8559488754764784,-1.7221723500671335,1.3303539041690269,-1.7872061341499057,-4.455741681668111,-2.7707189893410753,2.0015278628676207,0.215
1078,# 2079,-1.1603062520545286,-1.6173449127588884,2.7769824729202344,-20.07140019516645,3.7434885274296046,-4.643859821020095,2.896806743025804,31.496677907220374,5.513591250728596,7.1883997301849565,4.204152150534384,0.22817729999999997
1079,# 978,2.33787672225322,2.398308482358055,1.356580561631325,3.246810202969023,1.4748752877846465,-1.1059187694143169,1.2158932409460104,-3.4022244930556518,-8.151455600251296,-2.2853211255016177,20.579931387045328,0.205
1080,# 4590,-2.584279980055021,-5.2366300126270025,2.83376329836684,2.6558115655813115,4.397796132867865,6.863671258395272,2.4040784011077605,3.5550996414019114,2.3475428505482614,2.4403329847411994,3.153486647300185,0.24
1081,# 1598,-0.9972276666085528,-1.2667450703436802,-0.9055211969260524,-3.6634642689855337,4.746170431731906,6.885150051739423,7.54064779734237,31.49653003841277,3.9472081780302135,3.1469522748893066,4.2041546237837215,0.272
1082,# 702,-1.4167345907064441,-2.134869423688726,3.7647337801745655,5.3631130278547285,-19.039715518857747,7.765392589699637,9.25894584481116,2.9049204494267324,1.890727859564536,2.116386945894245,-517.1877379793414,0.23399999999999999
1083,# 3560,-1.3302100421984202,-1.9537924812723657,3.21389398308969,13.225403829269336,3.8681098763583366,-8.560594844876489,2.1012692471175125,19.533315375566442,3.6648147320606457,5.239791441951918,3.7090798601731088,0.20600000000000002
1084,# 3846,-1.3924080708267403,-2.034199010032511,2.208945209702108,-420.9190002253652,1.8641135366841752,-1.822690615623462,1.372021669587318,-1.973687813329677,-5.1327097038902565,-3.1743520934918266,1.9648110484488082,0.21
1085,# 136,-1.591583668037282,-2.406123724473089,4.90361761024684,4.204154623783733,-23.280941526032915,14.815094236894508,-48.34066830025511,2.4521779198733005,1.8483410640806548,1.8262808908737027,18.005562983170467,0.244
1086,# 3673,-11.990074509690164,21.33027545300648,10.907220843677194,1.8699107312116483,8.294729615173235,-2.826961964714368,2.1079977765419238,6.519336177471027,2.1449453643828607,2.5146715585053725,4.2041546237837615,0.3
1087,# 2812,-1.6817428416626192,-2.7242982962616877,3.412922036079685,3.555831903215968,-31.751485596291534,4.647276975932162,6.207642479415097,2.4662384275811733,1.7818408853195875,1.9158295899632296,20.579701395734773,0.23
1088,# 2811,-1.5850499175920714,-2.5303589178461587,3.5486199102943083,3.7504111189988074,-19.274755458274637,4.611732039458729,7.0105040953082725,2.422011659342348,1.7597363826536288,1.897232762658745,37.79464328984078,0.23
1089,# 2059,-1.3401052125795276,-1.9537924812723657,4.0838980553077535,6.398772420156957,-6.101717633467997,5.928109228489021,22.04000864582799,2.405963213402751,1.7123406062307671,1.8599063108670744,-8.308935003440169,0.254
1090,# 3468,-0.9268257290198828,-1.2178168776691605,1.4121206186860338,-2.1327631260584727,1.4676053611663231,-1.00439190441786,1.1885508297697511,-0.864328598413326,-1.1254934882759593,-1.0801062164035544,1.7834235842017565,0.22
1091,# 1147,-0.5747280112640779,-0.6631221083415332,1.0972017740437818,-0.8264711413026488,2.1899932901419503,-1.4110299641897015,1.6517333755064771,-2.9214676577022503,-1.7749215539533203,-2.350736284682217,-101.58092317006664,0.295
1092,# 4659,-3.493980305495588,-4.0132940047159655,1.5450963924636956,-17.578553757043732,16.301375692438214,-3.988736715867895,4.585893575305072,4.146820553154123,2.8952342072008603,3.5696627465691426,-1.3571941917497523,0.255
1093,# 2485,-2.009561855107972,-3.1273151185470573,3.8058355722619184,6.13715568865072,3.2605951589201068,-2.5915302641477167,2.623014903147622,-18.906052700474,7.323489031246793,75.13918054337147,3.626733379879994,0.28
1094,# 4162,-16.36698906455018,19.658051012098547,2.00212295482749,2.328899839853088,1.9998906280360271,-2.393738104586716,1.4185521867174846,-4.455980935820015,10.699445857723733,-11.218778884058251,1.7673952487442182,0.257
1095,# 2695,-1.22009575654004,-1.6124571104797447,2.8981116653757737,-24.787213825724745,-25.553122949602304,-4.04053632666632,-12.904005150766785,9.108834299051603,2.875118985894912,2.127420919360023,18.005562983170034,0.233
1096,# 2063,-1.7306405970985137,-2.962722320994956,2.8545966614038374,3.17444029357286,39.25481964918061,7.01861770351243,5.935878030761021,3.2576458422271384,1.938818733221356,2.0909212641312642,7.4449500375054845,0.261
1097,# 4834,-2.04612639200454,-3.4141907554832467,2.579846369215217,4.047254511036804,4.250765181012938,-11.422420813096668,2.469387675336874,18.06378127856648,3.2567825022479804,3.3311790366320246,3.2231034347851653,0.237
1098,# 5315,-1.1356650832555075,-1.5636176023416095,1.7002587189526308,-5.368297794446642,1.7201301360034478,-1.4259284658009177,1.320346893404594,-1.4109310875264924,-2.4477579435765193,-1.955117223590554,2.006110807553275,0.23399999999999999
1099,# 3839,-1.3371326004290538,-1.9416078347386176,2.1464185941411853,-40.63007894885197,1.8494104596945475,-1.7400896947421034,1.3175620783441584,-1.793772299068669,-4.556793225413704,-2.8321493616267577,1.9753841882978491,0.215
1100,# 2424,-1.5861201761366592,-1.9633328650193682,1.7177182026745863,-10.399272752043652,3.818744425891776,-1.730614980052568,2.694604631877649,-6.171662157397328,28.911722101459123,-7.589205291100564,33.2344113311149,0.3
