,Index,MolarVolume Exponential,AbsoluteMeltingPoint Cubed,Electronegativity Exponential,AtomicPeriod Exponential,AtomicPeriod Square Root,AbsoluteMeltingPoint Square Root,AtomicNumber Inversed Log,AtomicWeight Inversed Log,AbsoluteMeltingPoint Inversed Log,Electronegativity Inversed Log,AtomicPeriod Inversed Log,Assumed CN Inversed Log,EmpiricalRadius Inversed Log,AtomicGroup Inversed Log,Oxidation_States Inversed Log,CalculaterRadius Inversed Log,MolarVolume Inversed Log,Bond dissociation energy Inversed Log,Shear modulus G (GPa)
991,# 2108,1.3878398246012396,0.10051984098994393,1.6305195081062902,1.6487212130237383,0.7071067564501846,0.6818810671445885,-7.2905985073212385,-3.3320440263898052,4.26985572547568,3.5161745008065823,3.2588920963254973,31.496677907220374,3.1202924204277607,1.9214765438628223,4.204152150534384,3.8281899019798136,-8.657343845441082,6.345918094953063,25.93
992,# 212,1.3026747639424474,0.08712133974331117,1.4057716487440677,1.292177931715304,0.5062895554167116,0.6658157908225708,-1.069249915132573,-0.8463314505027715,5.361483958203793,-12.972434257605741,-2.767836179871732,-8.50691435254584,3.861693737192738,5.994991955664336,-12.53086403335003,3.1475638004589235,-3.028304245085561,2.710379547309537,34.4
993,# 5193,1.3659832842360695,0.1057773839083835,1.6469989315844895,1.4831457161936563,0.6278258644284898,0.6876996505165602,-1.9783909887071556,-1.3423816648348643,3.980989686582445,3.2812679616382816,14.489577216680155,-68.05817939926288,4.554691554654721,1.962161141189028,3.1971561709845493,7.963576499934702,-6.054942357611041,3.2063227171261164,30.62
994,# 4182,1.28023409250852,0.1125798847580788,1.8299117345869795,1.7439117798033794,0.7457417376224817,0.6948805140471974,34.359405843091075,-11.617996472583982,3.6768861421184234,2.015064267155899,2.419853659552297,-4.46165869792517,11.060076379960716,1.4053338877866837,1.7942365384748071,-12.636568942785173,-2.5113444517553063,2.0795071319709866,36.34
995,# 5318,1.2036866829680095,0.24581532447344126,1.9116205499022083,1.3688038713759387,0.5603010546938516,0.7914706701215324,-1.6039578938389625,-1.1589536703028127,1.8787277934091495,1.7665961864654312,-6.306677954015018,-1.4927874501566092,-2.7506058829127995,1.3231595942844083,2.0524859355265384,-2.1496312513393616,-1.4592181119109218,1.741574421754826,27.97
996,# 4177,1.2840560298434058,0.11355906082207046,1.816780784547239,1.769448463412171,0.7554256385876567,0.6958841829588176,18.018579378232428,-17.419486957388383,3.6382697269099347,2.0649526412358523,2.277633801852472,-5.128669523486041,8.417408794823919,1.4471241380203212,1.8016140422338087,-16.967061142355885,-2.5893386529555764,2.037229087979041,36.92
997,# 3696,1.5099207235320704,0.12973233004647358,1.5904489255979295,1.7120153312977084,0.7332606854841683,0.711499670088241,-5.350690467899813,-2.6301241031286557,3.132445924537064,4.307291774360056,2.6351016408351624,3.6604819137243063,2.3939718733500066,2.6020658156176935,3.035572586738372,2.411081687577375,8.817815676571904,2.8494647988058186,33.215
998,# 772,1.6612425796231889,0.14660907849302618,1.4593467760445775,2.013752707470477,0.8366600265340757,0.7261507841320087,5.758117224635099,20.211538597061256,2.7777406498848234,36.88728946248439,1.5544241446500782,2.4521779198732987,1.6620950408483461,7.540647797342318,4.204154623783741,1.7771018091930744,3.1068327433993708,2.7956099374088885,34.39
999,# 5306,1.1996604346317188,0.25521003667819153,1.9282191831439728,1.3625351260587406,0.5561897408407669,0.7964336938939193,-1.6004685592417012,-1.1609457416691262,1.8356127968653724,1.7261767091846625,-5.770621326325442,-1.4187239302872872,-2.489575241774512,1.3090336040517176,2.0106395627454323,-2.008868047419672,-1.4213897042618826,1.6931269761599903,27.53
1000,# 3666,1.3727599598778102,0.052505557521942914,1.4481920610488537,2.3396468519259903,0.9219544457292886,0.6119287797264259,2.132461389813046,2.3918259103316077,56.42943582910427,151.48735541495412,1.1940568392791433,2.8236779284163798,1.562215401241888,2.896808114798899,4.204154623783741,2.3189242882707632,-6.692941872313137,2.7541063613105576,47.3
1001,# 3428,1.3313534597833083,0.20491495509531668,1.5379731333323252,1.5347230807390144,0.6544845004560098,0.7678250485245659,-4.1419597837358815,-2.9018349669552617,2.1203814615151773,6.364899343201836,6.570939072395237,14.765638599670314,3.5677861993701776,3.8174729957126594,8.784919690186014,3.915404741817457,-3.982823428178413,1.5310474177309823,37.89
1002,# 862,1.4402736017339832,0.1344275956835679,1.6031130558405848,1.5867304515479643,0.6794671289493246,0.7157281059098605,-2.628662364629018,-1.6016617863660976,3.020325421708035,4.01425450251467,4.403207793334925,9.482372145290233,3.015661503230827,2.483132153171972,3.1911413868001457,3.51113674246568,-120.26025512276878,2.489189165168361,31.2
1003,# 2118,1.7932749548741156,0.11494507585988925,1.3691136816712357,2.2070717018045687,0.8897564920269857,0.6972926089620318,2.785941611298514,3.4206670782703767,3.585518232090336,-6.335470870681562,1.3048270657737933,1.5975546744367572,1.3206541991452885,41.14011213498929,18.00552651071284,1.260089024704915,2.163470806843,2.0920955244781307,26.43
1004,# 5185,1.4083283612716506,0.154995558576775,1.5539214762010916,1.5304437269323832,0.6523478450644511,0.7329143228974667,-2.1142357297304093,-1.3999088860210689,2.641679470967284,5.531141429209198,6.865996111240157,10.768009136693006,3.14431393948982,3.403003588866297,5.665617120365268,4.320592077482544,-13.934255896233413,2.7705499739972765,34.5
1005,# 4830,1.3986031281646667,0.12522753333516554,1.5796383028684091,1.5881741673979923,0.6801360408136047,0.7073211391510852,-3.222962814965453,-1.9782946947608824,3.2524659345087437,4.60073272133095,4.365380260397067,17.764943400066628,3.2174366734662634,2.575322263494444,3.4381690902359874,3.2395567429494285,-10.84470460978578,2.588305144860325,35.9
1006,# 2684,1.4912879924502862,0.11303383993609692,1.4000503918497416,1.6597494656428031,0.711805216802088,0.6953467251067622,-3.3009538195285435,-2.0314984488170267,3.658840164869405,-11.2192305752607,3.12404281095234,2.2284512760178847,1.7305838684976131,-7.260752280696628,18.005562983170034,1.6330221997329133,12.07593966927192,5.175231119510967,32.44
1007,# 1241,1.1567765963032026,0.5871144878907727,1.5002579796057227,1.0465034351948708,0.21320071635561133,0.9150689086619204,-0.4419660726849545,-0.39981983196952187,1.215822933236988,10.235038597839011,-0.478230367056372,-2.847034071724836,-4.408930355280608,4.481434353436697,-1.8162090439561116,-15.614545521903073,-1.079172736741664,1.1890553370044166,30.13
1008,# 5215,1.3618218900754082,0.10860761305314914,1.661824085014325,1.4779573518334248,0.6250287727674952,0.6907327451551314,-1.9537924812723657,-1.3260117187121734,3.8462217574159463,3.1001936421196348,16.643140964120338,-25.534925516290716,5.055882018723495,1.9540855952075844,3.0567652304685318,10.461229017989012,-5.714756125520532,3.1483228915039194,29.58
1009,# 2430,1.1894641152044807,0.3652445029879461,1.659367979584963,1.2266365804142871,0.4519689551017448,0.845468207740023,-0.9170873087569418,-0.7541249094274529,1.505410655496709,3.1284780020233054,-1.6998604946580194,-2.633321100195288,-4.989786132167447,2.3120312712795443,-133.91385892588823,-2.764569646742499,-1.3305638678525564,1.7558564544619428,37.63
1010,# 2691,1.388524564782981,0.11512128375807472,1.419455182064194,1.4968057437648687,0.6350852961085885,0.6974706506000786,-1.9473823698425163,-1.401907658008497,3.578965980247978,-20.390653820574727,10.868611740009642,4.141300164774666,2.3117432891804426,-12.904005150766785,18.005562983170034,1.9496714916951512,-8.771545629800139,3.4174993512178973,38.83
1011,# 1445,1.235714374995807,0.11161204286693152,1.7372149473249343,1.3788222582491094,0.5667712931455358,0.6938812883826252,-1.5842906738072615,-1.1510534880829224,3.716211848199132,2.4612008537553525,-7.374694389928839,-2.121672621020726,-13.348088761367213,1.5831186083013389,2.4509348174954866,-9.84898955852,-1.808891079639649,2.598645426379902,33.24
1012,# 3947,1.3716182335655265,0.10954221057693804,1.6120899472145247,1.5919327448230916,0.6818715720835394,0.6917198683266905,-2.6625807397857493,-1.62820283655428,3.8044286253924655,3.833257530893835,4.270363534246196,-47.526665242105494,3.649356215753509,2.1595881806785067,3.2421750489244503,6.958381549784153,-6.577181801841893,4.387033068581731,40.1
1013,# 4137,1.2745584024139214,0.11331937073039405,1.8228877589639405,1.7060395330563327,0.7308725071810596,0.6956391659266975,-42.54176753486453,-6.739041406968449,3.6476166755892008,2.041327339850104,2.68119866654984,-4.181923867567165,12.610860771613845,1.4658582428438716,1.83798230729596,-8.864557957665369,-2.4018701505421083,2.1484246033320082,38.43
1014,# 2467,1.2643732262071876,0.14686364582843053,1.650597540109341,1.3871797473449383,0.5720775535473556,0.72636077643972,-1.4909479072994567,-1.0942354235013596,2.773285830404697,3.234937617209722,-8.549827261637667,-6.676377410594437,36.13810812328399,3.429793673728037,4.204154623783741,-8.4727293277242,-2.2223535520418167,4.684311187239879,50.39
1015,# 4822,1.4534687772731385,0.13110232806144112,1.5943384761586357,1.6630454318188137,0.7131973913518909,0.7127464572459318,-4.340285937911982,-2.3408717633644627,3.098460173161368,4.21204019917871,3.0863635634914948,6.4731234121959345,2.754668664054782,2.4859415643681984,3.0863635634914948,2.8770445419803723,61.06969291657816,2.625989953227568,34.58
1016,# 4836,1.3869122717334836,0.1346220868774773,1.639683170634731,1.6094010143015296,0.6898275646605587,0.7159005890603221,-3.646331197302124,-2.1209875385086243,3.0159355475663374,3.380685369096373,3.8854150359295008,-4149.15484936638,3.874145174654494,2.202739080775965,2.7242635594888736,4.113547707292602,-8.506958283466556,2.504503833527107,36.74
1017,# 4888,1.4304258750880952,0.16771376312702274,1.6481203711495582,1.5134930522372843,0.6437548127525206,0.7426111242118882,-2.118845916375939,-1.4037186981347494,2.4701452961464847,3.266655529283085,8.394522534733232,9.77974129879758,4.016587653610558,2.028846651812439,3.4077663691114233,4.7756313351084145,-36.630159781007826,2.1824053449174907,32.11
1018,# 1053,1.4731109373605682,0.1310907439924497,1.4994737517034524,1.6504661406705703,0.7078543335401083,0.7127359606002376,-3.0235187059526654,-1.797670623872499,3.098742973638425,10.371963598785657,3.2366010390282267,3.361880041072563,2.121941133160788,6.742710773590397,4.770005272055284,2.1336905087268683,19.364204808345068,3.2499484862072068,33.9
1019,# 773,1.5749085317009606,0.1404100795450425,1.5069323138550763,1.8221188003905096,0.7745966692414836,0.7209409827791836,-140.48612226038284,-6.421350494608536,2.893485024464552,9.209185211075168,2.0442607965254966,3.3618791056560666,2.006154578012409,7.54064779734237,4.204154623783741,2.351394775714393,4.744369211034066,3.1152180098809867,35.49
1020,# 3436,1.271887213954788,0.21760415922617105,1.5976869373166482,1.2813248833163335,0.4978901562713365,0.7755524938336488,-1.089702486053712,-0.8599022867247087,2.034005383529145,4.1339002109308165,-2.5332386750305784,-5.130035602230455,27.08029838908165,2.3813262049841564,10.19007345526136,17.938145348465728,-2.3527876343267247,1.7622427663902478,36.3
1021,# 5323,1.191400251967895,0.2487949518392696,1.9307025252727472,1.3610392989749036,0.5552014033896677,0.7930616099982657,-1.6557185264881509,-1.2146010055302323,1.8646583812757132,1.7203612844352196,-5.654551544006455,-1.3706246812549814,-2.3694512970571195,1.275794769037608,2.02307931456148,-1.8762973795496745,-1.3472899387997916,1.7309885254269366,26.04
1022,# 1045,1.43934131107094,0.06149539684640179,1.2566533642076754,1.4169190742899704,0.5903260526902475,0.6282614824578001,-1.3503572718606691,-1.0328065862919111,14.204071649011727,-2.09895040123549,-18.46363157927893,3.3459829626111697,1.7836280750815263,-11.070419184617457,-2.2259572887681496,1.8304954394057629,-99.09143624000812,6.625382032348885,33.7
1023,# 818,1.4507406533592049,0.0041760149892064394,2.041855658596105,1.567848256434098,0.6705998374677965,0.40129185176760224,-3.2555163000881433,-1.8628522841481765,-1.210459415653539,1.5084543703427424,4.979221078990995,-2.565452626939034,-10.671933319191485,1.5748699173580163,1.3798197729619914,-5.485120348854003,88.19839041406523,-1.2973696470659906,22.66
1024,# 214,1.2825938277042,0.08766495908157401,1.4782692535164756,1.3161244009393955,0.524110062892034,0.6665064231315629,-1.176741060857984,-0.9143796903390524,5.3025363325829575,16.494896800683232,-3.4234013562747716,-5.127579559037824,5.2331711616955126,3.0801046726406165,18.005562983170034,4.56590698483315,-2.559072839029536,2.890090536842255,34.8
1025,# 4237,1.2729128304837356,0.5353409460423139,1.446091947432803,1.1611667137361783,0.3865556717425346,0.901097414703456,-0.6676794740518551,-0.5830860255369932,1.2630788939342803,373.8798612343276,-1.1099287149123287,13.722818231249974,8.622663289122615,6.868167970405465,-1.4865465105562423,6.748496911348246,-2.3714563374610087,1.317076857334771,23.2
1026,# 4591,1.5318272170777008,0.12415345591749236,1.5912994836036571,1.7174082560328383,0.7354021529276428,0.7063063902330939,-5.830172297498412,-2.773430014887498,3.28312677659623,4.286032690658079,2.5952156403146467,3.552999245784338,2.3556163140170336,2.366053234133521,3.0998027072743253,2.4362791740160445,6.767442735104322,2.783412058709533,32.255
1027,# 3821,1.2285639201033058,0.1811271048127726,1.871338324065708,1.4165280814189485,0.590092250925487,0.7521952285649459,-1.818873496767301,-1.2694485616037792,2.3229815605476243,1.8774440364321208,-18.197437006196967,-1.8142944688486933,-4.515460125980847,1.353241581038253,2.0493512082493948,-2.7564831494926105,-1.722275375655662,2.1470841921025388,32.11
1028,# 3519,1.3328077501140236,0.07964684292137067,1.6152639280527883,2.0919470561091957,0.8591246929842243,0.6559359403461562,3.0223317199748623,3.81896355870758,6.385055636721418,3.7737955521954416,1.4361263018714308,6.760367114499131,2.279218688936448,1.9680733954861331,2.4259283115199226,4.1548937712835015,-4.044149940832591,2.1695788041665103,43.84
1029,# 1009,1.4424296865925907,0.059513900325082775,1.385928860562634,1.5350630092552098,0.6546536707079772,0.6248413118852122,-1.9537924812723657,-1.3594209183510235,16.81099605427886,-8.352696389381165,6.548696714634635,3.3618791056560684,1.912019622627525,3.5319515793230623,-10.140723975747152,2.376886258586992,-236.76972214635853,39.473370127731656,28.8
1030,# 976,1.4908002461972567,0.1093007912833184,1.378729239942525,1.6487212707001278,0.7071067811865474,0.6914655552828104,-2.7622270649032807,-1.7813544390372062,3.81510303689733,-7.3632887260363225,3.2588913532709336,2.022324852099801,1.6584940283182934,-3.765208538870858,67.95141667744548,1.5673766113538277,12.19654594534868,7.638439913816936,32.57
1031,# 4824,1.4793770863249216,0.13119229561572854,1.5917238618055318,1.6745943121769398,0.7180326832784534,0.7128279530375978,-4.547426453545056,-2.3998900939943324,3.0962664110905673,4.275517203463139,2.9627907450840505,5.233782419197051,2.642671318529316,2.4859415643681984,3.0863635634914948,2.688189902188563,15.989883839603634,2.599428522214136,34.54
1032,# 3996,1.3136640723309132,0.19841322512318296,1.7024988536106858,1.3753885589353223,0.5645673383349189,0.7637099275358511,-1.4725937983890602,-1.0822658415344053,2.169830346462931,2.709508067208489,-6.973927298605454,-7.4429708875402705,19.828302556210602,1.851936263588565,3.4861762685753592,191.12843788333987,-3.345128459391707,1.8941303950277109,33.58
1033,# 1182,1.1264555938566667,0.590462325538139,2.051280920428907,1.5235644639019552,0.6488856845230507,0.9159364989006996,3.4859383461044047,3.3061989144917927,1.2130276482966695,1.4939623093317953,7.407266805774622,-2.4085858959396376,-3.5317000646633043,1.2355378229753036,679.7311497217362,-1.7233584905907342,-0.8865304611202205,1.2427911052380756,25.34666667
1034,# 2117,1.733416510833292,0.11538239905384505,1.4049731156323728,2.094113649747792,0.8597269246520346,0.6977340660903927,3.5703484016226725,4.906759033455393,3.5693186695637165,-12.697408509845884,1.4332416244232704,1.7757073120213205,1.4273552162840717,9.675591810554671,10.193896766156886,1.371008802632408,2.4854941557939543,2.141015902559344,26.52
1035,# 3828,1.2378070529120484,0.17085633531751349,1.8660069179273877,1.4357151631395355,0.6013843168819335,0.7449123613280949,-1.9745828114242483,-1.36002595278634,2.432956280680187,1.893667454244532,-58.67796353650788,-1.92523015474244,-5.2536447088860205,1.3534042503883326,2.025179169466129,-3.006761668333032,-1.8353270780790838,2.231910221363751,32.26
1036,# 3518,1.336625817128252,0.08582789244007037,1.6334903461710313,2.104130755352141,0.8624977907359477,0.6641579997148263,2.9013776032476617,3.618027395499748,5.508743868136784,3.470818596334633,1.4201426447923864,6.9454432150064775,2.32925565713098,1.9754280851756536,2.2919437275935515,4.223349272657323,-4.212960213301876,2.0075393669727934,42.63
